date,trade_date,usd,gbp,eur,jpy
2016-01-13,13-Jan-2016,66.8394,96.603,72.4272,56.57
2016-01-14,14-Jan-2016,67.095,96.6369,72.9725,57.01
2016-01-15,15-Jan-2016,67.4325,97.1095,73.3868,57.25
2016-01-18,18-Jan-2016,67.588,96.4819,73.6101,57.68
2016-01-19,19-Jan-2016,67.563,96.4192,73.5018,57.37
2016-01-20,20-Jan-2016,67.9774,96.2016,74.4828,58.24
2016-01-21,21-Jan-2016,68.06,96.5567,74.165,58.3
2016-01-22,22-Jan-2016,67.748,96.4461,73.405,57.38
2016-01-25,25-Jan-2016,67.6428,96.736,73.1219,56.93
2016-01-27,27-Jan-2016,67.9803,97.5109,73.813,57.45
2016-01-28,28-Jan-2016,68.0858,97.0155,74.0637,57.36
2016-01-29,29-Jan-2016,67.8763,97.7554,74.0666,56.26
2016-02-01,01-Feb-2016,67.6728,96.5149,73.4115,55.78
2016-02-02,02-Feb-2016,67.834,97.6131,73.9323,56.21
2016-02-03,03-Feb-2016,68.1825,98.3192,74.4553,56.98
2016-02-04,04-Feb-2016,67.8093,98.7914,75.1327,57.42
2016-02-05,05-Feb-2016,67.6365,98.472,75.7326,57.91
2016-02-08,08-Feb-2016,67.819,98.3308,75.5368,57.75
2016-02-09,09-Feb-2016,68.1623,98.2696,76.3827,59.39
2016-02-10,10-Feb-2016,67.8781,98.2943,76.648,59.21
2016-02-11,11-Feb-2016,68.0155,98.8061,76.8439,60.54
2016-02-12,12-Feb-2016,68.4365,98.9797,77.3606,60.94
2016-02-15,15-Feb-2016,68.1348,99.0067,76.5086,59.84
2016-02-16,16-Feb-2016,68.336,98.4312,76.2425,59.68
2016-02-17,17-Feb-2016,68.592,98.018,76.6104,60.32
2016-02-18,18-Feb-2016,68.494,97.8642,76.3297,60.15
2016-02-22,22-Feb-2016,68.5517,97.8438,76.1952,60.75
2016-02-23,23-Feb-2016,68.6408,96.8934,75.7657,61.12
2016-02-24,24-Feb-2016,68.565,95.8127,75.4695,61.27
2016-02-25,25-Feb-2016,68.599,95.5721,75.6784,61.01
2016-02-26,26-Feb-2016,68.7775,96.089,76.0404,61.03
2016-02-29,29-Feb-2016,68.616,95.1978,75.0796,60.78
2016-03-01,01-Mar-2016,68.158,95.0395,74.2172,60.5
2016-03-02,02-Mar-2016,67.7022,94.6003,73.5314,59.42
2016-03-03,03-Mar-2016,67.3786,94.896,73.1664,59.05
2016-03-04,04-Mar-2016,67.2713,95.2158,73.6688,59.1
2016-03-08,08-Mar-2016,67.338,95.9028,74.193,59.59
2016-03-09,09-Mar-2016,67.4632,95.6965,74.0611,59.92
2016-03-10,10-Mar-2016,67.051,95.2258,73.622,58.99
2016-03-11,11-Mar-2016,67.0868,95.753,74.9427,59.13
2016-03-14,14-Mar-2016,67.023,96.3389,74.8044,58.9
2016-03-15,15-Mar-2016,67.229,95.9223,74.6444,59.31
2016-03-16,16-Mar-2016,67.368,95.1708,74.7583,59.4
2016-03-17,17-Mar-2016,66.8806,95.1644,75.0735,59.59
2016-03-18,18-Mar-2016,66.6088,96.323,75.3012,59.87
2016-03-21,21-Mar-2016,66.504,95.8722,74.9168,59.66
2016-03-22,22-Mar-2016,66.5411,95.7526,74.8987,59.37
2016-03-23,23-Mar-2016,66.864,94.9268,74.9077,59.52
2016-03-28,28-Mar-2016,66.668,94.3019,74.4215,58.72
2016-03-29,29-Mar-2016,66.558,94.6654,74.4717,58.58
2016-03-30,30-Mar-2016,66.4105,95.6311,75.0306,59.11
2016-03-31,31-Mar-2016,66.3329,95.0882,75.0955,59.06
2016-04-04,04-Apr-2016,66.243,94.1578,75.3713,59.44
2016-04-05,05-Apr-2016,66.3248,94.42,75.524,59.98
2016-04-06,06-Apr-2016,66.5807,94.0918,75.629,60.31
2016-04-07,07-Apr-2016,66.4698,94.0415,75.8952,61.04
2016-04-11,11-Apr-2016,66.3925,93.786,75.7538,61.53
2016-04-12,12-Apr-2016,66.495,94.7487,75.9107,61.38
2016-04-13,13-Apr-2016,66.4293,94.6684,75.4637,60.98
2016-04-18,18-Apr-2016,66.6663,94.3928,75.2596,61.73
2016-04-20,20-Apr-2016,66.2406,95.2076,75.2758,60.82
2016-04-21,21-Apr-2016,66.293,95.1437,74.8978,60.48
2016-04-22,22-Apr-2016,66.4925,95.4433,75.1033,60.15
2016-04-25,25-Apr-2016,66.6839,96.3249,74.9527,59.99
2016-04-26,26-Apr-2016,66.733,96.7695,75.1814,60.22
2016-04-27,27-Apr-2016,66.546,96.9242,75.177,59.85
2016-04-28,28-Apr-2016,66.4045,96.831,75.4222,61.32
2016-04-29,29-Apr-2016,66.5176,97.4017,75.7303,61.96
2016-05-02,02-May-2016,66.3435,97.0207,76.0562,62.31
2016-05-03,03-May-2016,66.2698,97.569,76.6145,62.65
2016-05-04,04-May-2016,66.5388,96.8273,76.4597,62.21
2016-05-05,05-May-2016,66.5105,96.5865,76.3807,62.15
2016-05-06,06-May-2016,66.583,96.3456,75.9313,62.13
2016-05-09,09-May-2016,66.4379,95.7702,75.8056,61.73
2016-05-10,10-May-2016,66.7224,96.1069,75.9568,61.35
2016-05-11,11-May-2016,66.6958,96.4355,75.9665,61.43
2016-05-12,12-May-2016,66.5977,96.1538,76.0612,61.16
2016-05-13,13-May-2016,66.7609,96.1557,75.7202,61.47
2016-05-16,16-May-2016,66.8216,95.9625,75.5953,61.45
2016-05-17,17-May-2016,66.7233,96.5953,75.4907,61.07
2016-05-18,18-May-2016,66.9131,96.6091,75.4847,61.25
2016-05-19,19-May-2016,67.2307,98.0493,75.453,61.01
2016-05-20,20-May-2016,67.4076,98.4555,75.5437,61.17
2016-05-23,23-May-2016,67.3492,97.7641,75.6197,61.38
2016-05-24,24-May-2016,67.706,98.0654,75.9323,61.97
2016-05-25,25-May-2016,67.4467,98.5599,75.2098,61.32
2016-05-26,26-May-2016,67.2855,98.9501,75.2185,61.34
2016-05-27,27-May-2016,67.0613,98.3923,75.0885,61.12
2016-05-30,30-May-2016,67.3398,98.4373,74.8415,60.49
2016-05-31,31-May-2016,67.203,98.654,74.7902,60.4
2016-06-01,01-Jun-2016,67.3526,97.5333,74.9634,61.31
2016-06-02,02-Jun-2016,67.2533,97.0465,75.3035,61.58
2016-06-03,03-Jun-2016,67.2415,96.9017,74.9944,61.83
2016-06-06,06-Jun-2016,66.9614,96.17,75.9409,62.6
2016-06-07,07-Jun-2016,66.8305,96.9376,75.9194,62.1
2016-06-08,08-Jun-2016,66.737,97.0823,75.8199,62.26
2016-06-09,09-Jun-2016,66.625,96.7195,75.8925,62.41
2016-06-10,10-Jun-2016,66.7948,96.5719,75.4714,62.4
2016-06-13,13-Jun-2016,67.0737,95.1172,75.5116,63.32
2016-06-14,14-Jun-2016,67.152,95.1007,75.7542,63.46
2016-06-15,15-Jun-2016,67.1596,95.1114,75.2859,63.19
2016-06-16,16-Jun-2016,67.2068,95.2388,75.816,64.55
2016-06-17,17-Jun-2016,67.1682,95.5535,75.4568,64.39
2016-06-20,20-Jun-2016,67.4087,98.1538,76.5358,64.44
2016-06-21,21-Jun-2016,67.4767,99.2582,76.4511,64.59
2016-06-22,22-Jun-2016,67.557,99.1534,76.0354,64.61
2016-06-23,23-Jun-2016,67.3702,99.4721,76.3776,64.52
2016-06-24,24-Jun-2016,68.0144,92.9553,75.1015,66.45
2016-06-27,27-Jun-2016,67.9,90.9113,74.8801,66.69
2016-06-28,28-Jun-2016,67.8867,90.1739,75.0623,66.69
2016-06-29,29-Jun-2016,67.7443,90.4928,75.02,66.21
2016-06-30,30-Jun-2016,67.6166,90.5183,75.0071,65.91
2016-07-01,01-Jul-2016,67.441,89.5482,74.7449,65.67
2016-07-04,04-Jul-2016,67.1848,89.302,74.8304,65.47
2016-07-05,05-Jul-2016,67.4028,89.1537,75.0328,66.06
2016-07-07,07-Jul-2016,67.4972,87.6114,74.8274,67.0
2016-07-08,08-Jul-2016,67.4584,87.3182,74.7169,67.15
2016-07-11,11-Jul-2016,67.1426,86.9161,74.1053,65.89
2016-07-12,12-Jul-2016,67.1471,87.862,74.446,64.94
2016-07-13,13-Jul-2016,67.2046,89.288,74.3484,64.53
2016-07-14,14-Jul-2016,66.9136,88.5468,74.3544,63.38
2016-07-15,15-Jul-2016,67.0655,89.9281,74.6037,63.38
2016-07-18,18-Jul-2016,67.1015,88.6881,74.1673,63.51
2016-07-19,19-Jul-2016,67.1462,88.7203,74.3443,63.35
2016-07-20,20-Jul-2016,67.172,88.0423,73.99,63.23
2016-07-21,21-Jul-2016,67.2035,88.9774,74.1523,62.73
2016-07-22,22-Jul-2016,67.1355,88.9478,74.0303,63.41
2016-07-25,25-Jul-2016,67.243,88.3506,73.7992,63.37
2016-07-26,26-Jul-2016,67.368,88.1712,74.1654,64.58
2016-07-27,27-Jul-2016,67.2362,88.3013,73.8859,63.57
2016-07-28,28-Jul-2016,67.055,88.4254,74.364,64.07
2016-07-29,29-Jul-2016,67.034,88.2972,74.2737,64.69
2016-08-01,01-Aug-2016,66.7412,88.4388,74.5165,65.08
2016-08-02,02-Aug-2016,66.7612,88.0313,74.599,65.32
2016-08-03,03-Aug-2016,66.9368,89.0126,74.9893,66.26
2016-08-04,04-Aug-2016,66.9447,89.0699,74.5965,65.95
2016-08-05,05-Aug-2016,66.8141,87.747,74.451,66.13
2016-08-08,08-Aug-2016,66.7407,87.2768,74.0622,65.4
2016-08-09,09-Aug-2016,66.9633,86.992,74.1752,65.36
2016-08-10,10-Aug-2016,66.7442,87.0411,74.3797,65.84
2016-08-11,11-Aug-2016,66.8571,86.9543,74.6526,65.91
2016-08-12,12-Aug-2016,66.8252,86.6255,74.4633,65.44
2016-08-16,16-Aug-2016,66.8983,86.3389,75.0198,66.68
2016-08-18,18-Aug-2016,66.7939,87.2596,75.5773,66.84
2016-08-19,19-Aug-2016,66.9296,87.9723,75.8714,66.82
2016-08-22,22-Aug-2016,67.194,87.6747,75.8083,66.67
2016-08-23,23-Aug-2016,67.0885,88.2885,76.0381,67.03
2016-08-24,24-Aug-2016,67.132,88.386,75.8055,66.9
2016-08-25,25-Aug-2016,67.0876,88.6563,75.5943,66.84
2016-08-26,26-Aug-2016,67.0299,88.5934,75.7371,66.72
2016-08-29,29-Aug-2016,67.181,88.0138,75.1823,65.62
2016-08-30,30-Aug-2016,67.0879,87.6906,74.9439,65.61
2016-08-31,31-Aug-2016,66.9813,87.6852,74.6239,64.89
2016-09-01,01-Sep-2016,66.9539,88.0511,74.6603,64.78
2016-09-02,02-Sep-2016,66.8405,88.704,74.8012,64.52
2016-09-06,06-Sep-2016,66.5469,88.6471,74.1665,64.2
2016-09-07,07-Sep-2016,66.3618,89.0376,74.6902,65.46
2016-09-08,08-Sep-2016,66.4483,88.6088,74.7676,65.33
2016-09-09,09-Sep-2016,66.5462,88.5863,75.0242,65.13
2016-09-12,12-Sep-2016,66.9017,88.7719,75.2176,65.26
2016-09-14,14-Sep-2016,66.9642,88.4932,75.2075,64.83
2016-09-15,15-Sep-2016,67.0248,88.7073,75.3627,65.58
2016-09-16,16-Sep-2016,66.8804,88.4694,75.1535,65.52
2016-09-19,19-Sep-2016,66.8737,87.2568,74.6845,65.54
2016-09-20,20-Sep-2016,67.02,87.374,74.8814,65.86
2016-09-21,21-Sep-2016,67.0631,87.0077,74.6949,65.49
2016-09-22,22-Sep-2016,66.8451,87.3398,75.0203,66.65
2016-09-23,23-Sep-2016,66.6519,86.9207,74.6701,66.08
2016-09-26,26-Sep-2016,66.7095,86.4689,74.8814,66.13
2016-09-27,27-Sep-2016,66.4627,86.3417,74.7373,65.84
2016-09-28,28-Sep-2016,66.4482,86.4823,74.4552,66.09
2016-09-29,29-Sep-2016,66.5521,86.6109,74.6848,65.43
2016-09-30,30-Sep-2016,66.6596,86.4242,74.7521,66.05
2016-10-03,03-Oct-2016,66.533,85.8675,74.7166,65.7
2016-10-04,04-Oct-2016,66.5559,85.318,74.4428,65.08
2016-10-05,05-Oct-2016,66.5699,84.4772,74.6515,64.7
2016-10-06,06-Oct-2016,66.6322,84.6695,74.5814,64.34
2016-10-07,07-Oct-2016,66.7875,83.2373,74.2744,64.3
2016-10-10,10-Oct-2016,66.5856,82.4796,74.4027,64.56
2016-10-13,13-Oct-2016,66.8473,81.3131,73.6657,64.44
2016-10-14,14-Oct-2016,66.8481,81.4811,73.6867,64.23
2016-10-17,17-Oct-2016,66.7779,81.3088,73.3689,64.12
2016-10-18,18-Oct-2016,66.7268,81.7136,73.5463,64.14
2016-10-19,19-Oct-2016,66.7145,81.7853,73.2125,64.4
2016-10-20,20-Oct-2016,66.7411,81.9114,73.1482,64.35
2016-10-21,21-Oct-2016,66.8943,81.9589,72.975,64.4
2016-10-24,24-Oct-2016,66.8625,81.6725,72.7999,64.43
2016-10-25,25-Oct-2016,66.8777,81.7714,72.7897,64.06
2016-10-26,26-Oct-2016,66.7621,81.363,72.8174,64.13
2016-10-27,27-Oct-2016,66.8854,81.6938,72.9385,63.93
2016-10-28,28-Oct-2016,66.8566,81.2976,72.9071,63.44
2016-11-01,01-Nov-2016,66.714,81.5579,73.1786,63.68
2016-11-02,02-Nov-2016,66.8294,81.8861,73.9534,64.37
2016-11-03,03-Nov-2016,66.6942,82.2473,74.1506,64.95
2016-11-04,04-Nov-2016,66.7219,83.1355,74.0546,64.62
2016-11-07,07-Nov-2016,66.7301,82.9322,73.8435,63.88
2016-11-08,08-Nov-2016,66.7073,82.7104,73.6515,63.91
2016-11-09,09-Nov-2016,66.7968,83.4292,74.9727,65.05
2016-11-10,10-Nov-2016,66.4273,82.5093,72.7113,63.02
2016-11-11,11-Nov-2016,67.0292,84.1753,73.1155,62.94
2016-11-15,15-Nov-2016,67.7173,84.4232,72.7758,62.61
2016-11-16,16-Nov-2016,67.7791,84.6154,72.8422,62.12
2016-11-17,17-Nov-2016,67.9106,84.3178,72.5625,62.1
2016-11-18,18-Nov-2016,68.0937,84.4158,72.2134,61.56
2016-11-21,21-Nov-2016,68.2575,84.2025,72.353,61.45
2016-11-22,22-Nov-2016,68.2317,85.1668,72.4348,61.46
2016-11-23,23-Nov-2016,68.4772,84.9665,72.7844,61.71
2016-11-24,24-Nov-2016,68.656,85.36,72.384,60.9
2016-11-25,25-Nov-2016,68.4626,85.2222,72.3855,60.32
2016-11-28,28-Nov-2016,68.7235,85.8494,73.1768,61.32
2016-11-29,29-Nov-2016,68.6535,85.2265,72.8002,61.25
2016-11-30,30-Nov-2016,68.526,85.5342,72.8431,60.79
2016-12-01,01-Dec-2016,68.3734,85.6992,72.6262,60.01
2016-12-02,02-Dec-2016,68.3689,86.2816,73.0385,59.96
2016-12-05,05-Dec-2016,68.1703,86.5354,72.0424,60.11
2016-12-06,06-Dec-2016,68.0322,86.7274,73.1074,59.68
2016-12-07,07-Dec-2016,67.8707,85.8632,72.7506,59.41
2016-12-08,08-Dec-2016,67.4325,85.2414,72.6113,59.44
2016-12-09,09-Dec-2016,67.584,85.1289,71.7607,59.06
2016-12-13,13-Dec-2016,67.4867,85.5461,71.7654,58.54
2016-12-14,14-Dec-2016,67.5604,85.545,71.918,58.66
2016-12-15,15-Dec-2016,67.7994,85.1154,71.1555,57.72
2016-12-16,16-Dec-2016,67.7777,84.2341,70.7531,57.38
2016-12-19,19-Dec-2016,67.7262,84.5426,70.8416,57.73
2016-12-20,20-Dec-2016,67.8954,84.102,70.4686,57.66
2016-12-21,21-Dec-2016,67.8724,83.9649,70.6077,57.7
2016-12-22,22-Dec-2016,67.9136,83.914,70.8678,57.73
2016-12-23,23-Dec-2016,67.9117,83.4839,70.9474,57.88
2016-12-26,26-Dec-2016,67.8331,83.3126,70.967,57.96
2016-12-27,27-Dec-2016,67.9967,83.4999,71.0498,57.97
2016-12-28,28-Dec-2016,68.225,83.8622,71.452,58.06
2016-12-29,29-Dec-2016,68.1241,83.418,71.2101,58.41
2016-12-30,30-Dec-2016,67.9547,83.4212,71.6175,58.22
2017-01-02,02-Jan-2017,68.0225,83.967,71.5121,58.19
2017-01-03,03-Jan-2017,68.0864,83.7599,71.3818,58.03
2017-01-04,04-Jan-2017,68.1791,83.533,70.9949,57.81
2017-01-05,05-Jan-2017,67.7884,83.7051,71.5574,58.33
2017-01-06,06-Jan-2017,67.9522,84.0976,71.8662,58.5
2017-01-09,09-Jan-2017,68.1863,83.1259,71.8206,58.1
2017-01-10,10-Jan-2017,68.0641,82.6979,72.182,58.88
2017-01-11,11-Jan-2017,68.2276,82.9579,72.3213,58.82
2017-01-12,12-Jan-2017,68.0858,83.194,72.2322,59.45
2017-01-13,13-Jan-2017,68.231,82.9757,72.475,59.4
2017-01-16,16-Jan-2017,68.1558,81.9982,72.4155,59.79
2017-01-17,17-Jan-2017,68.0509,82.4573,72.5014,59.98
2017-01-18,18-Jan-2017,67.9364,83.8403,72.5968,59.97
2017-01-19,19-Jan-2017,68.1766,83.6936,72.5194,59.48
2017-01-20,20-Jan-2017,68.0883,84.1231,72.7319,59.38
2017-01-23,23-Jan-2017,68.0843,84.6492,73.1498,60.1
2017-01-24,24-Jan-2017,68.157,85.1485,73.2347,60.27
2017-01-25,25-Jan-2017,68.1556,85.3104,73.0901,59.98
2017-01-27,27-Jan-2017,68.2043,85.4941,72.7467,59.24
2017-01-30,30-Jan-2017,68.0426,85.5159,72.9621,59.38
2017-01-31,31-Jan-2017,67.8125,84.847,72.5526,59.77
2017-02-01,01-Feb-2017,67.6458,84.9496,72.9154,59.69
2017-02-02,02-Feb-2017,67.448,85.4903,72.7966,59.91
2017-02-03,03-Feb-2017,67.3825,84.3225,72.4429,59.6
2017-02-06,06-Feb-2017,67.1958,83.9208,72.4035,59.73
2017-02-07,07-Feb-2017,67.3692,83.9488,72.0716,60.26
2017-02-08,08-Feb-2017,67.3058,84.1659,71.8759,59.94
2017-02-09,09-Feb-2017,67.0123,83.819,71.5423,59.71
2017-02-10,10-Feb-2017,66.9367,83.7713,71.3344,58.89
2017-02-13,13-Feb-2017,66.9663,83.7614,71.1718,58.89
2017-02-14,14-Feb-2017,66.9439,83.9811,71.0877,59.06
2017-02-15,15-Feb-2017,66.9193,83.4149,70.8207,58.56
2017-02-16,16-Feb-2017,66.9468,83.4358,71.0239,58.75
2017-02-17,17-Feb-2017,67.0467,83.7614,71.5053,59.15
2017-02-20,20-Feb-2017,66.9771,83.1923,71.056,59.16
2017-02-22,22-Feb-2017,66.9644,83.6921,70.5403,58.98
2017-02-23,23-Feb-2017,66.8351,83.1228,70.5444,59.01
2017-02-27,27-Feb-2017,66.7249,82.8923,70.5149,59.51
2017-02-28,28-Feb-2017,66.7375,83.0548,70.7151,59.35
2017-03-01,01-Mar-2017,66.8482,82.718,70.5716,58.91
2017-03-02,02-Mar-2017,66.7433,81.9875,70.3074,58.5
2017-03-03,03-Mar-2017,66.8354,81.9603,70.3509,58.55
2017-03-06,06-Mar-2017,66.7559,81.9762,70.7346,58.67
2017-03-07,07-Mar-2017,66.6347,81.5342,70.5595,58.48
2017-03-08,08-Mar-2017,66.6362,81.3162,70.4011,58.61
2017-03-09,09-Mar-2017,66.7707,81.1665,70.3229,58.33
2017-03-10,10-Mar-2017,66.688,81.0526,70.6426,57.79
2017-03-14,14-Mar-2017,66.18,80.5014,70.4354,57.57
2017-03-15,15-Mar-2017,65.5146,80.0654,69.6224,57.08
2017-03-16,16-Mar-2017,65.3836,80.2649,70.1893,57.73
2017-03-17,17-Mar-2017,65.5411,80.9957,70.6074,57.84
2017-03-20,20-Mar-2017,65.3827,81.0157,70.3779,58.06
2017-03-21,21-Mar-2017,65.3117,80.6273,70.295,57.95
2017-03-22,22-Mar-2017,65.4881,81.6833,70.7206,58.7
2017-03-23,23-Mar-2017,65.422,81.8495,70.6688,58.81
2017-03-24,24-Mar-2017,65.4581,81.6721,70.4656,58.74
2017-03-27,27-Mar-2017,65.0892,81.6479,70.6739,59.08
2017-03-29,29-Mar-2017,64.9552,80.4795,70.1061,58.41
2017-03-30,30-Mar-2017,64.9325,80.7501,69.8739,58.43
2017-03-31,31-Mar-2017,64.8386,80.8797,69.2476,57.96
2017-04-03,03-Apr-2017,64.9103,81.43,69.2788,58.23
2017-04-05,05-Apr-2017,65.0438,80.8755,69.4017,58.76
2017-04-06,06-Apr-2017,64.9791,81.1524,69.3912,58.79
2017-04-07,07-Apr-2017,64.3928,80.2592,68.559,58.19
2017-04-10,10-Apr-2017,64.4418,79.8563,68.2503,57.87
2017-04-11,11-Apr-2017,64.5438,80.1376,68.3067,58.37
2017-04-12,12-Apr-2017,64.692,80.8132,68.6706,59.06
2017-04-13,13-Apr-2017,64.3165,80.8265,68.6193,58.97
2017-04-17,17-Apr-2017,64.4053,80.7192,68.4049,59.39
2017-04-18,18-Apr-2017,64.5657,81.1785,68.7431,59.22
2017-04-19,19-Apr-2017,64.5443,82.7458,69.1915,59.39
2017-04-20,20-Apr-2017,64.6364,82.8057,69.3355,59.35
2017-04-21,21-Apr-2017,64.5701,82.7014,69.1675,59.03
2017-04-24,24-Apr-2017,64.4757,82.458,69.9884,58.56
2017-04-25,25-Apr-2017,64.2776,82.2689,69.8569,58.33
2017-04-26,26-Apr-2017,64.0013,82.1265,70.043,57.47
2017-04-27,27-Apr-2017,64.1141,82.5854,69.8908,57.6
2017-04-28,28-Apr-2017,64.217,82.8271,69.8809,57.72
2017-05-02,02-May-2017,64.2072,82.6925,70.0436,57.27
2017-05-03,03-May-2017,64.1439,82.7969,70.0323,57.24
2017-05-04,04-May-2017,64.2115,82.5631,69.9392,56.95
2017-05-05,05-May-2017,64.3079,83.1308,70.5972,57.37
2017-05-08,08-May-2017,64.2154,83.2553,70.4957,56.99
2017-05-09,09-May-2017,64.5065,83.5295,70.4669,56.9
2017-05-11,11-May-2017,64.438,83.415,70.1472,56.48
2017-05-12,12-May-2017,64.3043,82.869,69.8859,56.56
2017-05-15,15-May-2017,64.1188,82.8351,70.1332,56.48
2017-05-16,16-May-2017,64.0758,82.7795,70.5539,56.52
2017-05-17,17-May-2017,64.0214,82.7669,71.1598,56.99
2017-05-18,18-May-2017,64.3441,83.3063,71.6214,57.8
2017-05-19,19-May-2017,64.9906,84.1823,72.2955,58.44
2017-05-20,20-May-2017,64.5632,83.9515,72.2333,57.98
2017-05-22,22-May-2017,64.5632,83.9515,72.2333,57.98
2017-05-23,23-May-2017,64.7751,84.0327,72.7489,58.37
2017-05-24,24-May-2017,64.8586,84.0957,72.473,57.96
2017-05-25,25-May-2017,64.5088,83.7711,72.4692,57.74
2017-05-26,26-May-2017,64.5945,83.1848,72.3329,57.95
2017-05-29,29-May-2017,64.5565,82.8195,72.1354,58.03
2017-05-30,30-May-2017,64.6336,82.7892,71.8338,58.24
2017-05-31,31-May-2017,64.5459,82.6446,72.143,58.15
2017-06-01,01-Jun-2017,64.4704,82.8703,72.4518,58.07
2017-06-02,02-Jun-2017,64.4208,82.9225,72.2673,57.72
2017-06-05,05-Jun-2017,64.3485,82.7972,72.4886,58.2
2017-06-06,06-Jun-2017,64.3516,83.1616,72.5178,58.71
2017-06-07,07-Jun-2017,64.4538,83.2485,72.6588,58.93
2017-06-08,08-Jun-2017,64.3554,83.4303,72.5092,58.76
2017-06-09,09-Jun-2017,64.2584,81.7495,71.9823,58.31
2017-06-12,12-Jun-2017,64.3407,82.0859,72.1324,58.36
2017-06-13,13-Jun-2017,64.4453,81.7424,72.1465,58.59
2017-06-14,14-Jun-2017,64.3141,82.1098,72.1283,58.45
2017-06-15,15-Jun-2017,64.2801,81.9121,72.1094,58.62
2017-06-16,16-Jun-2017,64.5883,82.5116,72.0482,58.05
2017-06-19,19-Jun-2017,64.3788,82.2053,72.1043,57.98
2017-06-20,20-Jun-2017,64.4672,82.1506,71.9583,57.8
2017-06-21,21-Jun-2017,64.6025,81.5348,71.9413,58.07
2017-06-22,22-Jun-2017,64.495,81.799,72.0732,58.05
2017-06-23,23-Jun-2017,64.5365,81.9743,72.0808,58.01
2017-06-27,27-Jun-2017,64.4572,82.0798,72.1921,57.71
2017-06-28,28-Jun-2017,64.5288,82.6614,73.3757,57.44
2017-06-29,29-Jun-2017,64.4715,83.5615,73.5233,57.4
2017-06-30,30-Jun-2017,64.7379,84.2564,74.0019,57.78
2017-07-03,03-Jul-2017,64.7525,84.1718,73.8567,57.54
2017-07-04,04-Jul-2017,64.8168,83.9118,73.5995,57.49
2017-07-05,05-Jul-2017,64.7209,83.6065,73.5035,57.15
2017-07-06,06-Jul-2017,64.7779,83.8226,73.4322,57.25
2017-07-07,07-Jul-2017,64.7342,83.8826,73.8811,56.94
2017-07-10,10-Jul-2017,64.5405,83.2766,73.5826,56.53
2017-07-11,11-Jul-2017,64.5025,83.0857,73.4361,56.38
2017-07-12,12-Jul-2017,64.4969,82.6915,73.9715,56.85
2017-07-13,13-Jul-2017,64.4384,83.248,73.7884,57.02
2017-07-14,14-Jul-2017,64.4539,83.5451,73.5677,56.9
2017-07-17,17-Jul-2017,64.3666,84.2173,73.6933,57.12
2017-07-18,18-Jul-2017,64.3301,84.2917,74.1469,57.39
2017-07-19,19-Jul-2017,64.3211,83.8554,74.2265,57.43
2017-07-20,20-Jul-2017,64.4273,83.9166,74.188,57.45
2017-07-21,21-Jul-2017,64.3185,83.5369,74.8796,57.53
2017-07-24,24-Jul-2017,64.4494,83.8164,75.1287,58.01
2017-07-25,25-Jul-2017,64.358,83.8778,75.0607,58.05
2017-07-26,26-Jul-2017,64.4208,83.8308,74.9214,57.56
2017-07-27,27-Jul-2017,64.1216,84.2109,75.2082,57.74
2017-07-28,28-Jul-2017,64.1483,83.8867,74.9829,57.78
2017-07-31,31-Jul-2017,64.0773,84.1591,75.2203,57.98
2017-08-01,01-Aug-2017,64.0683,84.6214,75.7415,58.12
2017-08-02,02-Aug-2017,64.069,84.6416,75.7488,57.86
2017-08-03,03-Aug-2017,63.6314,84.1589,75.3905,57.53
2017-08-04,04-Aug-2017,63.7091,83.7074,75.6609,57.85
2017-08-07,07-Aug-2017,63.7375,83.1583,75.1019,57.55
2017-08-08,08-Aug-2017,63.7382,83.1465,75.2876,57.63
2017-08-09,09-Aug-2017,63.7491,82.9248,74.8606,57.94
2017-08-10,10-Aug-2017,63.9437,83.0053,75.0635,58.15
2017-08-11,11-Aug-2017,64.1693,83.2661,75.4567,58.76
2017-08-14,14-Aug-2017,64.0253,83.2777,75.7035,58.43
2017-08-16,16-Aug-2017,64.2428,82.6162,75.3761,58.01
2017-08-18,18-Aug-2017,64.1048,82.6183,75.2078,58.63
2017-08-21,21-Aug-2017,64.0285,82.3983,75.2143,58.68
2017-08-22,22-Aug-2017,64.1099,82.5992,75.6497,58.69
2017-08-23,23-Aug-2017,64.1272,82.2303,75.4072,58.58
2017-08-24,24-Aug-2017,64.0676,81.9361,75.5805,58.67
2017-08-28,28-Aug-2017,63.8701,82.3605,76.2162,58.53
2017-08-29,29-Aug-2017,64.0174,82.8833,76.7505,58.81
2017-08-30,30-Aug-2017,63.9431,82.6209,76.4504,58.16
2017-08-31,31-Aug-2017,64.0154,82.6951,76.0439,57.91
2017-09-01,01-Sep-2017,63.9804,82.6627,76.1047,58.1
2017-09-04,04-Sep-2017,64.0468,82.9662,76.1516,58.51
2017-09-05,05-Sep-2017,64.1164,82.8192,76.2921,58.63
2017-09-06,06-Sep-2017,64.2146,83.6395,76.5438,59.04
2017-09-07,07-Sep-2017,64.0276,83.4664,76.3593,58.7
2017-09-08,08-Sep-2017,63.8664,83.8757,77.0357,59.28
2017-09-11,11-Sep-2017,63.8859,84.2591,76.7334,58.86
2017-09-12,12-Sep-2017,63.9474,84.3594,76.5514,58.41
2017-09-13,13-Sep-2017,63.9818,85.1534,76.663,58.11
2017-09-14,14-Sep-2017,64.0692,84.6867,76.1398,58.02
